,address,postal_code,country,federal_district,region_type,region,area_type,area,city_type,city,settlement_type,settlement,kladr_id,fias_id,fias_level,capital_marker,okato,oktmo,tax_office,timezone,geo_lat,geo_lon,population,foundation_year
0,г Москва,101000.0,Россия,Центральный,г,Москва,,,,Москва,,,7700000000000,0c5b2444-70a0-4932-980c-b4dc0d3f02b5,1,0,45000000000,45000000,7700,UTC+3,55.7540471,37.620405,11514330,1147
1,г Санкт-Петербург,190000.0,Россия,Северо-Западный,г,Санкт-Петербург,,,,Санкт-Петербург,,,7800000000000,c2deb16a-0330-4f05-821f-1d09c93331e6,1,0,40000000000,40000000,7800,UTC+3,59.9391313,30.315900399999997,4848742,1703
2,г Новосибирск,630000.0,Россия,Сибирский,обл,Новосибирская,,,г,Новосибирск,,,5400000100000,8dea00e3-9aab-4d8e-887c-ef2aaa546456,4,2,50401000000,50701000001,5400,UTC+7,55.02819100000001,82.9211489,1498921,1893
3,г Екатеринбург,620000.0,Россия,Уральский,обл,Свердловская,,,г,Екатеринбург,,,6600000100000,2763c110-cb8b-416a-9dac-ad28a55b4402,4,2,65401000000,65701000001,6600,UTC+5,56.8385216,60.605491099999995,1377738,1723
4,г Нижний Новгород,603000.0,Россия,Приволжский,обл,Нижегородская,,,г,Нижний Новгород,,,5200000100000,555e7d61-d9a7-4ba6-9770-6caa8198c483,4,2,22401000000,22701000001,5200,UTC+3,56.3240627,44.00539129999999,1250615,1221
5,г Казань,420000.0,Россия,Приволжский,Респ,Татарстан,,,г,Казань,,,1600000100000,93b3df57-4c89-44df-ac42-96f05e9cd3b9,4,2,92401000000,92701000001,1600,UTC+3,55.7943584,49.1114975,1216965,1005
6,г Самара,443000.0,Россия,Приволжский,обл,Самарская,,,г,Самара,,,6300000100000,bb035cc3-1dc2-4627-9d25-a1bf2d4b936b,4,2,36401000000,36701000,6300,UTC+4,53.195030599999996,50.1069518,1164900,1586
7,г Омск,644000.0,Россия,Сибирский,обл,Омская,,,г,Омск,,,5500000100000,140e31da-27bf-4519-9ea0-6185d681d44e,4,2,52401000000,52701000001,5500,UTC+6,54.9848566,73.3674517,1154000,1716
8,г Челябинск,454000.0,Россия,Уральский,обл,Челябинская,,,г,Челябинск,,,7400000100000,a376e68d-724a-4472-be7c-891bdb09ae32,4,2,75401000000,75701000001,7400,UTC+5,55.16026239999999,61.400807799999995,1130273,1736
9,г Ростов-на-Дону,344000.0,Россия,Южный,обл,Ростовская,,,г,Ростов-на-Дону,,,6100000100000,c1cfe4b9-f7c2-423c-abfa-6ed1c05a15c5,4,2,60401000000,60701000001,6100,UTC+3,47.2224566,39.718803,1091544,1749
10,г Уфа,450000.0,Россия,Приволжский,Респ,Башкортостан,,,г,Уфа,,,200000100000,7339e834-2cb4-4734-a4c7-1fca2c66e562,4,2,80401000000,80701000001,200,UTC+5,54.73494399999999,55.9578468,1062300,1574
11,г Волгоград,400000.0,Россия,Южный,обл,Волгоградская,,,г,Волгоград,,,3400000100000,a52b7389-0cfe-46fb-ae15-298652a64cf8,4,2,18401000000,18701000001,3400,UTC+3,48.7070042,44.5170339,1021244,1589
12,г Пермь,614000.0,Россия,Приволжский,край,Пермский,,,г,Пермь,,,5900000100000,a309e4ce-2f36-4106-b1ca-53e0f48a6d95,4,2,57401000000,57701000001,5900,UTC+5,58.0102583,56.2342034,1000679,1723
13,г Красноярск,660000.0,Россия,Сибирский,край,Красноярский,,,г,Красноярск,,,2400000100000,9b968c73-f4d4-4012-8da8-3dacd4d4c1bd,4,2,4401000000,4701000001,2400,UTC+7,56.00938789999999,92.85248059999999,973826,1628
14,г Воронеж,394000.0,Россия,Центральный,обл,Воронежская,,,г,Воронеж,,,3600000100000,5bf5ddff-6353-4a3d-80c4-6fb27f00c6c1,4,2,20401000000,20701000001,3600,UTC+3,51.659333200000006,39.1969229,889680,1586
15,г Саратов,410000.0,Россия,Приволжский,обл,Саратовская,,,г,Саратов,,,6400000100000,bf465fda-7834-47d5-986b-ccdb584a85a6,4,2,63401000000,63701000001,6400,UTC+4,51.533557,46.034257000000004,836900,1590
16,г Краснодар,350000.0,Россия,Южный,край,Краснодарский,,,г,Краснодар,,,2300000100000,7dfa745e-aa19-4688-b121-b655c11e482f,4,2,3401000000,3701000001,2300,UTC+3,45.0401604,38.975964700000006,744933,1793
17,"Самарская обл, г Тольятти",445000.0,Россия,Приволжский,обл,Самарская,,,г,Тольятти,,,6300000700000,242e87c1-584d-4360-8c4c-aae2fe90048e,4,0,36440000000,36740000001,6300,UTC+4,53.5205348,49.3894028,719484,1737
18,г Барнаул,656000.0,Россия,Сибирский,край,Алтайский,,,г,Барнаул,,,2200000100000,d13945a8-7017-46ab-b1e6-ede1e89317ad,4,2,1401000000,1701000001,2200,UTC+7,53.3479968,83.7798064,635585,1730
19,г Ижевск,426000.0,Россия,Приволжский,Респ,Удмуртская,,,г,Ижевск,,,1800000100000,deb1d05a-71ce-40d1-b726-6ba85d70d58f,4,2,94401000000,94701000001,1800,UTC+4,56.852738,53.21148960000001,628117,1760
20,г Ульяновск,432000.0,Россия,Приволжский,обл,Ульяновская,,,г,Ульяновск,,,7300000100000,bebfd75d-a0da-4bf9-8307-2e2c85eac463,4,2,73401000000,73701000001,7300,UTC+4,54.307941500000005,48.3748487,613793,1648
21,г Владивосток,690000.0,Россия,Дальневосточный,край,Приморский,,,г,Владивосток,,,2500000100000,7b6de6a5-86d0-4735-b11a-499081111af8,4,2,5401000000,5701000001,2500,UTC+10,43.116490399999996,131.8823937,592069,1860
22,г Ярославль,150000.0,Россия,Центральный,обл,Ярославская,,,г,Ярославль,,,7600000100000,6b1bab7d-ee45-4168-a2a6-4ce2880d90d3,4,2,78401000000,78701000001,7600,UTC+3,57.62154770000001,39.897741100000005,591486,1010
23,г Иркутск,664000.0,Россия,Сибирский,обл,Иркутская,,,г,Иркутск,,,3800000300000,8eeed222-72e7-47c3-ab3a-9a553c31cf72,4,2,25401000000,25701000001,3800,UTC+8,52.2864036,104.28074659999999,587225,1661
24,г Тюмень,625000.0,Россия,Уральский,обл,Тюменская,,,г,Тюмень,,,7200000100000,9ae64229-9f7b-4149-b27a-d1f6ec74b5ce,4,2,71401000000,71701000001,7200,UTC+5,57.1529744,65.5344099,581758,1586
25,г Махачкала,367000.0,Россия,Северо-Кавказский,Респ,Дагестан,,,г,Махачкала,,,500000100000,727cdf1e-1b70-4e07-8995-9bf7ca9abefb,4,2,82401000000,82701000001,500,UTC+3,42.9849159,47.504718100000005,577990,1844
26,г Хабаровск,680000.0,Россия,Дальневосточный,край,Хабаровский,,,г,Хабаровск,,,2700000100000,a4859da8-9977-4b62-8436-4e1b98c5d13f,4,2,8401000000,8701000001,2700,UTC+10,48.4647258,135.05989419999997,577668,1858
27,г Оренбург,460000.0,Россия,Приволжский,обл,Оренбургская,,,г,Оренбург,,,5600000100000,dce97bff-deb2-4fd9-9aec-4f4327bbf89b,4,2,53401000000,53701000001,5600,UTC+5,51.7875092,55.1018828,570329,1743
28,"Кемеровская область - Кузбасс, г Новокузнецк",654000.0,Россия,Сибирский,обл,Кемеровская область - Кузбасс,,,г,Новокузнецк,,,4200001200000,b28b6f6f-1435-444e-95a6-68c499b0d27a,4,0,32431000000,32731000001,4200,UTC+7,53.794315000000005,87.2142745,547885,1618
29,г Кемерово,650000.0,Россия,Сибирский,обл,Кемеровская область - Кузбасс,,,г,Кемерово,,,4200000900000,94bb19a3-c1fa-410b-8651-ac1bf7c050cd,4,2,32401000000,32701000001,4205,UTC+7,55.391065100000006,86.0467781,532884,1918
